id	string	freq	number_entities	low_string	string_len	type
#per1182	hijo de  Jedutún	1	0	hijo de  jedutún	16	per
#per635	Miqueas de  Moreset	1	0	miqueas de  moreset	19	per
#per1	Fiel	1	0	fiel	4	per
#pla521	Tirsa	1	0	tirsa	5	pla
#org100	fuertes de corazón	1	0	fuertes de corazón	18	org
#org12	siervos de  Jehová	1	0	siervos de  jehová	18	org
#per1160	Elioenai	1	0	elioenai	8	per
#per845	espíritu	1	0	espíritu	8	per
#org131	hijo	1	0	hijo	4	org
#org19	hombre necio	1	0	hombre necio	12	org
#pla4	frondosa viña	1	0	frondosa viña	13	pla
#org70 #org39	casa de  Israel  y de  Judá	1	1	casa de  israel  y de  judá	27	org
#per1245	Gabai	1	0	gabai	5	per
#org100	rey de  Dor	1	0	rey de  dor	11	org
#pla22	lugar delicioso	1	0	lugar delicioso	15	pla
#pla2	dos ciudades con sus aldeas	1	0	dos ciudades con sus aldeas	27	pla
#org100	autoridades	1	0	autoridades	11	org
#per131 #per4	dos pueblos	1	1	dos pueblos	11	per
#per35	agua	1	0	agua	4	per
#per14	del que lo envió	1	0	del que lo envió	16	per
#pla463	Hazar-haticón	1	0	hazar-haticón	13	pla
#org19	hipócritas de corazón	1	0	hipócritas de corazón	21	org
#org18	hacedores de la palabra	1	0	hacedores de la palabra	23	org
#org19	desobedientes a los  padres	1	0	desobedientes a los  padres	27	org
#pla329	aldeas	1	0	aldeas	6	pla
#org122	viuda de un  sacerdote	1	0	viuda de un  sacerdote	22	org
#per14	Señor de señores	1	0	señor de señores	16	per
#pla544	Jair galaadita	1	0	jair galaadita	14	pla
#org88	diez hermanos de  José	1	0	diez hermanos de  josé	22	org
#org101	pueblo insensato	1	0	pueblo insensato	16	org
#org52	Señor	1	0	señor	5	org
#org131	hijo de tu  sierva	1	0	hijo de tu  sierva	18	org
#per844	Diótrefes	1	0	diótrefes	9	per
#pla159	alto monte de  Israel	1	0	alto monte de  israel	21	pla
#org36	Laodicea	1	0	laodicea	8	org
#org126	desolada	1	0	desolada	8	org
#pla86	tierra de  Havila	1	0	tierra de  havila	17	pla
#per902	Fortunato	1	0	fortunato	9	per
#org218	hombres de  Hamor	1	0	hombres de  hamor	17	org
#pla775	Camón	1	0	camón	5	pla
#per1	Pascua	1	0	pascua	6	per
#per478	Barsabás	1	0	barsabás	8	per
#per1096	hijo de  Imri	1	0	hijo de  imri	13	per
#per131	reinó en  Edom	1	0	reinó en  edom	14	per
#org18	remanente escogido por gracia	1	0	remanente escogido por gracia	29	org
#pla308	Madmana	1	0	madmana	7	pla
#pla178	Tarso de  Cilicia	1	0	tarso de  cilicia	17	pla
#pla110	cierto lugar	1	0	cierto lugar	12	pla
#pla30	casa de vuestro  Dios	1	0	casa de vuestro  dios	21	pla
#org25	ancianos de la  casa de  Israel	1	0	ancianos de la  casa de  israel	31	org
#org19	borracho	1	0	borracho	8	org
#org101	fuertes toros de  Basán	1	0	fuertes toros de  basán	23	org
#pla722	En-hazor	1	0	en-hazor	8	pla
#per642	Acab	1	0	acab	4	per
#per202 #per252 #per254 #per232 #per205 #per259 #per279	hijos de  Esaú	1	6	hijos de  esaú	14	per
#per559	Claudio Lisias	1	0	claudio lisias	14	per
#per104	señor de todo  Egipto	1	0	señor de todo  egipto	21	per
#pla785	tierra muy espaciosa	1	0	tierra muy espaciosa	20	pla
#org70	hijos de duro rostro y de empedernido corazón	1	0	hijos de duro rostro y de empedernido corazón	45	org
#org19	hierba	1	0	hierba	6	org
#org70	Israel de la  tierra de  Egipto	1	0	israel de la  tierra de  egipto	31	org
#pla149	tierra	1	0	tierra	6	pla
#org3	doce apóstoles del  Cordero	1	0	doce apóstoles del  cordero	27	org
#org138	tres hijos	1	0	tres hijos	10	org
#per886	Trifosa	1	0	trifosa	7	per
#pla41	tierra de  Egipto	1	0	tierra de  egipto	17	pla
#per14	sol	1	0	sol	3	per
#pla810	Azmavet	1	0	azmavet	7	pla
#org53	veinte hombres	1	0	veinte hombres	14	org
#org19	hierba verde	1	0	hierba verde	12	org
#pla134	campo	1	0	campo	5	pla
#pla382	casa de cedro	1	0	casa de cedro	13	pla
#org185	tres testigos	1	0	tres testigos	13	org
#org25	setenta hombres de entre los  ancianos  de la  casa de  Israel	1	0	setenta hombres de entre los  ancianos  de la  casa de  israel	62	org
#org4	ángeles de las  siete iglesias	1	0	ángeles de las  siete iglesias	30	org
#pla115	lugar	1	0	lugar	5	pla
#per960	sacerdote	1	0	sacerdote	9	per
#pla137	territorio de  Sehón	1	0	territorio de  sehón	20	pla
#org43	Neftalí	1	0	neftalí	7	org
#tim2	horno	1	0	horno	5	tim
#per909	Bet-el	1	0	bet-el	6	per
#org10	diez poderosos	1	0	diez poderosos	14	org
#pla516	Enam	1	0	enam	4	pla
#per1	espíritu	1	0	espíritu	8	per
#org70	persona	1	0	persona	7	org
#org108	gente de  mar	1	0	gente de  mar	13	org
#org24	veintidós mil hombres	1	0	veintidós mil hombres	21	org
#pla18	casa de mi  Padre	1	0	casa de mi  padre	17	pla
#org63	pueblos	1	0	pueblos	7	org
#per14	mentiroso	1	0	mentiroso	9	per
#pla280	Moreset	1	0	moreset	7	pla
#per697	Ahinoam	1	0	ahinoam	7	per
#org18	muchos de los santos	1	0	muchos de los santos	20	org
#pla177	Azoto	1	0	azoto	5	pla
#per1137	segundo de entre sus hermanos	1	0	segundo de entre sus hermanos	29	per
#pla4	ciudades arruinadas, desoladas y destruidas	1	0	ciudades arruinadas, desoladas y destruidas	43	pla
#pla3	ciudad fuerte	1	0	ciudad fuerte	13	pla
#per940 #per945 #per943 #per949 #per909	reyes	1	4	reyes	5	per
#org100	varones fuertes	1	0	varones fuertes	15	org
#pla149	lugar	1	0	lugar	5	pla
#org22	transgresores	1	0	transgresores	13	org
#per707	señor	1	0	señor	5	per
#wor3	profecía	1	0	profecía	8	wor
#org101	testigos falsos	1	0	testigos falsos	15	org
#org145	hijos de  Saúl	1	0	hijos de  saúl	14	org
#org236	setenta y siete hombres	1	0	setenta y siete hombres	23	org
#per46	tercer señor del  reino	1	0	tercer señor del  reino	23	per
#pla116	lugar del altar	1	0	lugar del altar	15	pla
#org70	pueblo de la  tierra de  Egipto	1	0	pueblo de la  tierra de  egipto	31	org
#wor1	escritura	1	0	escritura	9	wor
#org44	hermanos de su  padre	1	0	hermanos de su  padre	21	org
#per1193	hijo de  Imer	1	0	hijo de  imer	13	per
#per648	hijo de  Ezequías	1	0	hijo de  ezequías	17	per
#org100	rey de  Hesbón	1	0	rey de  hesbón	14	org
#org144	hijos de  Benjamín	1	0	hijos de  benjamín	18	org
#per437	Uz	1	0	uz	2	per
#per34	que lo entregaba	1	0	que lo entregaba	16	per
#per612	hermana de  Aarón	1	0	hermana de  aarón	17	per
#per729	extranjero	1	0	extranjero	10	per
#org130	primogénitos de nuestros  hijos	1	0	primogénitos de nuestros  hijos	31	org
#pla3	casa de  Jehová de los ejércitos	1	0	casa de  jehová de los ejércitos	32	pla
#per1254	Bazlut	1	0	bazlut	6	per
#org19	anatema	1	0	anatema	7	org
#org145	dos hijos	1	0	dos hijos	9	org
#org14	mago	1	0	mago	4	org
#org0	siervo humano	1	0	siervo humano	13	org
#org102	mujer viuda	1	0	mujer viuda	11	org
#org69	salteadores	1	0	salteadores	11	org
#per35	profeta	1	0	profeta	7	per
#per1	Jesús en  Jerusalén	1	0	jesús en  jerusalén	19	per
#per131	primero	1	0	primero	7	per
#org12	pastor insensato	1	0	pastor insensato	16	org
#per1312	hijo de  Jonatán	1	0	hijo de  jonatán	16	per
#per109	primogénito	1	0	primogénito	11	per
#org78	varón de la casa de  Abraham	1	0	varón de la casa de  abraham	28	org
#org53	enemigos del  rey	1	0	enemigos del  rey	17	org
#per1138	Salmai	1	0	salmai	6	per
#org37	iglesias de  Asia	1	0	iglesias de  asia	17	org
#per740	Haguit	1	0	haguit	6	per
#org182	llamados a ser  santos	1	0	llamados a ser  santos	22	org
#org4	ángel del pacto	1	0	ángel del pacto	15	org
#pla545	vasija para lavarme	1	0	vasija para lavarme	19	pla
#per14	Pastor de  Israel	1	0	pastor de  israel	17	per
#per104	mayordomo de su casa	1	0	mayordomo de su casa	20	per
#per1092	hijo del platero	1	0	hijo del platero	16	per
#per148	padre de  Milca  y de  Isca	1	0	padre de  milca  y de  isca	27	per
#pla307	ciudad de los  sacerdotes	1	0	ciudad de los  sacerdotes	25	pla
#per855	Cesia	1	0	cesia	5	per
#per112	quien  Pedro  había cortado la oreja	1	0	quien  pedro  había cortado la oreja	36	per
#per4	pueblo	1	0	pueblo	6	per
#org24	compañías de a ciento y de a mil  hombres	1	0	compañías de a ciento y de a mil  hombres	41	org
#per504 #per483 #per571	Hermanos	1	2	hermanos	8	per
#pla500	provincia de Dor	1	0	provincia de dor	16	pla
#per568	Cástor	1	0	cástor	6	per
#org53	seiscientos hombres de los  filisteos	1	0	seiscientos hombres de los  filisteos	37	org
#per35	príncipe	1	0	príncipe	8	per
#per20	rey de los espantos	1	0	rey de los espantos	19	per
#org18	congregación	1	0	congregación	12	org
#org93	forastero	1	0	forastero	9	org
#org24	guarnición de estos  incircuncisos	1	0	guarnición de estos  incircuncisos	34	org
#per14	guerrero	1	0	guerrero	8	per
#org4	que hablaba conmigo	1	0	que hablaba conmigo	19	org
#per752	Sobab	1	0	sobab	5	per
#per671 #per655	hijos	1	1	hijos	5	per
#per104	señor de toda su casa	1	0	señor de toda su casa	21	per
#pla608	Baalat	1	0	baalat	6	pla
#pla799	valle de los artesanos	1	0	valle de los artesanos	22	pla
#org13	multitudes	1	0	multitudes	10	org
#org13	judíos 	1	0	judíos 	7	org
#per1320	Matenai	1	0	matenai	7	per
#per104	hebreo	1	0	hebreo	6	per
#per1088	hombre	1	0	hombre	6	per
#pla4	muchacho	1	0	muchacho	8	pla
#per694	Icabod	1	0	icabod	6	per
#per72	primogénito de  José	1	0	primogénito de  josé	20	per
#per14	que eres, que eras y que has de venir	1	0	que eres, que eras y que has de venir	37	per
#org70	descendencia de sus  siervos	1	0	descendencia de sus  siervos	28	org
#per17	verdad	1	0	verdad	6	per
#pla131	báculo de caña para la  casa de  Israel	1	0	báculo de caña para la  casa de  israel	39	pla
#wor1	Ley de  Jehová	1	0	ley de  jehová	14	wor
#org100	vasija de alfarero	1	0	vasija de alfarero	18	org
#org151	reyes de  Judá	1	0	reyes de  judá	14	org
#per314	Asur	1	0	asur	4	per
#pla67	Filadelfia	1	0	filadelfia	10	pla
#org18	hijas	1	0	hijas	5	org
#org36	iglesia en  Laodicea	1	0	iglesia en  laodicea	20	org
#org0	familia	1	0	familia	7	org
#org100	ancianos de  Gebal	1	0	ancianos de  gebal	18	org
#pla702	Sansana	1	0	sansana	7	pla
#per14	carcoma	1	0	carcoma	7	per
#org43	príncipes de  Neftalí	1	0	príncipes de  neftalí	21	org
#per365	Hazo	1	0	hazo	4	per
#org12	compañía de sacerdotes	1	0	compañía de sacerdotes	22	org
#per1324	Obadías	1	0	obadías	7	per
#pla18	reino	1	0	reino	5	pla
#per1157	Nezía	1	0	nezía	5	per
#org13	hijos	1	0	hijos	5	org
#org50	hombres de las emboscadas	1	0	hombres de las emboscadas	25	org
#pla9	límite	1	0	límite	6	pla
#pla71	esposa	1	0	esposa	6	pla
#per14	bienhechor	1	0	bienhechor	10	per
#per572	madre de  Juan	1	0	madre de  juan	14	per
#pla72	monte de la casa de  Jehová	1	0	monte de la casa de  jehová	27	pla
#per21 #per22	pescadores de  hombres	1	1	pescadores de  hombres	22	per
#per131 #per4	gemelos	1	1	gemelos	7	per
#per993	hombre	1	0	hombre	6	per
#per503	joven	1	0	joven	5	per
#per1169	Ahitob	1	0	ahitob	6	per
#per601	Naasón	1	0	naasón	6	per
#org64	capitanes	1	0	capitanes	9	org
#org14	muchacha	1	0	muchacha	8	org
#per1	ladrón	1	0	ladrón	6	per
#per14	hacedor de prodigios	1	0	hacedor de prodigios	20	per
#org147	guardia personal	1	0	guardia personal	16	org
#org65	criada	1	0	criada	6	org
#org234	casa de mi  padre	1	0	casa de mi  padre	17	org
#org12 #org70 #org230	lazo	1	2	lazo	4	org
#per131	primogénito	1	0	primogénito	11	per
#org18	siete mil hombres	1	0	siete mil hombres	17	org
#org144	dos hombres	1	0	dos hombres	11	org
#org37	llamados	1	0	llamados	8	org
#per20	cedro	1	0	cedro	5	per
#pla167	Frigia	1	0	frigia	6	pla
#org0	mundo antiguo	1	0	mundo antiguo	13	org
#org37	peregrinos	1	0	peregrinos	10	org
#org93	viejo	1	0	viejo	5	org
#per687	jefe del  ejército de  Hazor	1	0	jefe del  ejército de  hazor	28	per
#pla458	ciudad	1	0	ciudad	6	pla
#org88 #per4	personas de la casa de  Jacob	1	1	personas de la casa de  jacob	29	org
#per14	bendito por los siglos	1	0	bendito por los siglos	22	per
#org179	pueblo	1	0	pueblo	6	org
#pla499	mar de  Cineret	1	0	mar de  cineret	15	pla
#per1268	Anías	1	0	anías	5	per
#per1	Verbo de vida	1	0	verbo de vida	13	per
#pla18	reino eterno de nuestro  Señor  y  Salvador   Jesucristo	1	0	reino eterno de nuestro  señor  y  salvador   jesucristo	56	pla
#per659	segundo	1	0	segundo	7	per
#pla5	territorios	1	0	territorios	11	pla
#org201	anaceos de los montes de  Hebrón	1	0	anaceos de los montes de  hebrón	32	org
#org103	dioses de los  filisteos	1	0	dioses de los  filisteos	24	org
#org83	pueblo del  lugar	1	0	pueblo del  lugar	17	org
#per473	pelícano del desierto	1	0	pelícano del desierto	21	per
#per189	mayordomo de la casa de  José	1	0	mayordomo de la casa de  josé	29	per
#org101	perro	1	0	perro	5	org
#pla188	ciudad	1	0	ciudad	6	pla
#per14	defensa	1	0	defensa	7	per
#pla81	territorio	1	0	territorio	10	pla
#pla404	heredad de  Jehová	1	0	heredad de  jehová	18	pla
#per768	vidente	1	0	vidente	7	per
#org88	polvo de la tierra	1	0	polvo de la tierra	18	org
#pla138	Mahanaim con sus ejidos	1	0	mahanaim con sus ejidos	23	pla
#org12	hijo de  Aarón	1	0	hijo de  aarón	14	org
#pla682	Humta	1	0	humta	5	pla
#pla84	tierra de los  gentiles	1	0	tierra de los  gentiles	23	pla
#org133	cadáveres	1	0	cadáveres	9	org
#org70	hombres valientes	1	0	hombres valientes	17	org
#per545 #per546	macedonios	1	1	macedonios	10	per
#per636	Moreset-gat	1	0	moreset-gat	11	per
#per35	gobernante	1	0	gobernante	10	per
#per119	Jezabel	1	0	jezabel	7	per
#tim2	Día de ira	1	0	día de ira	10	tim
#per1	Ungido del  Señor	1	0	ungido del  señor	17	per
#pla57	paloma incauta	1	0	paloma incauta	14	pla
#per126	asno fuerte	1	0	asno fuerte	11	per
#pla153	frontera	1	0	frontera	8	pla
#per520	mago	1	0	mago	4	per
#pla68	Pérgamo	1	0	pérgamo	7	pla
#org24	ejército de los  hijos del oriente	1	0	ejército de los  hijos del oriente	34	org
#per14	perdonador	1	0	perdonador	10	per
#pla3	propia ciudad	1	0	propia ciudad	13	pla
#per26	Esposo de sangre	1	0	esposo de sangre	16	per
#org0	peñas	1	0	peñas	5	org
#org8	dos candelabros	1	0	dos candelabros	15	org
#org175	persas	1	0	persas	6	org
#org70	niñas	1	0	niñas	5	org
#org100	príncipes de  Madián ,  Evi ,  Requem ,  Zur ,  Hur  y  Reba	1	0	príncipes de  madián ,  evi ,  requem ,  zur ,  hur  y  reba	60	org
#per869	mujer	1	0	mujer	5	per
#pla349	ciudad	1	0	ciudad	6	pla
#pla792	Sarepta	1	0	sarepta	7	pla
#pla20	ciudad alegre	1	0	ciudad alegre	13	pla
#pla514	Geder	1	0	geder	5	pla
#org19	maldicientes	1	0	maldicientes	12	org
#per958	Lucas	1	0	lucas	5	per
#pla156	monte  Líbano	1	0	monte  líbano	13	pla
#org18 #per1	espíritu	1	1	espíritu	8	org
#org147	siervos de tu  señor	1	0	siervos de tu  señor	20	org
#org39 #org70	maldición entre las  naciones	1	1	maldición entre las  naciones	29	org
#pla377	Bitrón	1	0	bitrón	6	pla
#org101	toros salvajes	1	0	toros salvajes	14	org
#org46	familias	1	0	familias	8	org
#per753	Ibhar	1	0	ibhar	5	per
#org0	hijos de extraños	1	0	hijos de extraños	17	org
#per14	esposo	1	0	esposo	6	per
#per522	enemigo de  David	1	0	enemigo de  david	17	per
#per650	dios	1	0	dios	4	per
#pla16 #pla17	ciudades de  Sodoma	1	1	ciudades de  sodoma	19	pla
#pla646	Carca	1	0	carca	5	pla
#per371	mujer	1	0	mujer	5	per
#org18	débil en la fe	1	0	débil en la fe	14	org
#per761 #per762	hijos de  Abinadab	1	1	hijos de  abinadab	18	per
#org50	dieciocho mil hombres de  Benjamín	1	0	dieciocho mil hombres de  benjamín	34	org
#per948	Horam	1	0	horam	5	per
#org102	pobres de este mundo	1	0	pobres de este mundo	20	org
#pla258	fortaleza de  Egipto	1	0	fortaleza de  egipto	20	pla
#org24	mil hombres del  rey de  Maaca	1	0	mil hombres del  rey de  maaca	30	org
#per1006	novilla	1	0	novilla	7	per
#pla573	Midín	1	0	midín	5	pla
#org8	dos testigos	1	0	dos testigos	12	org
#org22	hombre enfermo	1	0	hombre enfermo	14	org
#per673	niño	1	0	niño	4	per
#per1	anatema	1	0	anatema	7	per
#pla410	monte  Gaas	1	0	monte  gaas	11	pla
#org100	muchacho	1	0	muchacho	8	org
#per667	Eliú	1	0	eliú	4	per
#per14	potente salvador	1	0	potente salvador	16	per
#per1043	joven de  Belén de  Judá	1	0	joven de  belén de  judá	24	per
#per541	jefe de los  sacerdotes	1	0	jefe de los  sacerdotes	23	per
#org100	rey de  Cedes	1	0	rey de  cedes	13	org
#org135	rey	1	0	rey	3	org
#per1016	Rey	1	0	rey	3	per
#org19	cabezas de espiga	1	0	cabezas de espiga	17	org
#pla3	casa de los sepulcros de mis  padres	1	0	casa de los sepulcros de mis  padres	36	pla
#per118	Marcos	1	0	marcos	6	per
#pla115	heredad de  Caleb	1	0	heredad de  caleb	17	pla
#org70	gentes recogidas de entre muchos  pueblos	1	0	gentes recogidas de entre muchos  pueblos	41	org
#org25	diez príncipes	1	0	diez príncipes	14	org
#org70	pueblo de  Jehová de los ejércitos	1	0	pueblo de  jehová de los ejércitos	34	org
#pla278	puerta del Ángulo	1	0	puerta del ángulo	17	pla
#per373	hija de  Ismael   hijo de  Abraham	1	0	hija de  ismael   hijo de  abraham	34	per
#per174	hijo de  Zibeón	1	0	hijo de  zibeón	15	per
#per35	valiente y vigoroso, hombre de guerra, prudente en sus palabras, hermoso	1	0	valiente y vigoroso, hombre de guerra, prudente en sus palabras, hermoso	72	per
#org102	populacho	1	0	populacho	9	org
#per483 #per571	compañeros	1	1	compañeros	10	per
#pla332	Bet-horón con sus ejidos	1	0	bet-horón con sus ejidos	24	pla
#org19	hijo	1	0	hijo	4	org
#pla807	Seboim	1	0	seboim	6	pla
#per35	sordo	1	0	sordo	5	per
#org70	ovejas cojas	1	0	ovejas cojas	12	org
#org19	hombre malo	1	0	hombre malo	11	org
#pla4	herencia	1	0	herencia	8	pla
#org78	pueblo	1	0	pueblo	6	org
#per800	Seva	1	0	seva	4	per
#per1259	Zera	1	0	zera	4	per
#org24	ejército de los  hijos de  Israel	1	0	ejército de los  hijos de  israel	33	org
#pla307	hombres	1	0	hombres	7	pla
#pla685	Halhul	1	0	halhul	6	pla
#org19	hombre engañador	1	0	hombre engañador	16	org
#per526 #per504	Señores	1	1	señores	7	per
#per713	padre en  Belén	1	0	padre en  belén	15	per
#org101	hombre de mi paz	1	0	hombre de mi paz	16	org
#per3 #per140	hijos	1	1	hijos	5	per
#per998	varón de  Israel	1	0	varón de  israel	16	per
#org126	dieciocho mil edomitas	1	0	dieciocho mil edomitas	22	org
#per578	rey de  Egipto	1	0	rey de  egipto	14	per
#per182	hija de  Elón	1	0	hija de  elón	13	per
#per1034	Dodo	1	0	dodo	4	per
#pla30	parte santísima	1	0	parte santísima	15	pla
#pla84	tierra habitada	1	0	tierra habitada	15	pla
#org53	hombres de aquel  lugar	1	0	hombres de aquel  lugar	23	org
#pla4	tierra fértil	1	0	tierra fértil	13	pla
#per654 #per671 #per655	sacerdotes de  Jehová	1	2	sacerdotes de  jehová	21	per
#per1315	hijo de  Zicri	1	0	hijo de  zicri	14	per
#pla659	Dabeset	1	0	dabeset	7	pla
#org70	gentes tranquilas	1	0	gentes tranquilas	17	org
#per35	guarda personal	1	0	guarda personal	15	per
#org70 #org39	dos naciones	1	1	dos naciones	12	org
#org19	codicioso	1	0	codicioso	9	org
#pla488	Hesbón con sus ejidos	1	0	hesbón con sus ejidos	21	pla
#pla307	niños	1	0	niños	5	pla
#org4	dos varones	1	0	dos varones	11	org
#per35	David de  Naiot de  Ramá	1	0	david de  naiot de  ramá	24	per
#org18	haz de los que viven delante de  Jehová	1	0	haz de los que viven delante de  jehová	39	org
#org233 #org69	plaga de langostas	1	1	plaga de langostas	18	org
#per14	Dios misericordioso y clemente	1	0	dios misericordioso y clemente	30	per
#org88	padre	1	0	padre	5	org
#org0	hijas	1	0	hijas	5	org
#per893 #per882	parientes	1	1	parientes	9	per
#per552	rey	1	0	rey	3	per
#per14	fuerte de mi salvación	1	0	fuerte de mi salvación	22	per
#per2	Padre	1	0	padre	5	per
#per159	padre de tu  madre	1	0	padre de tu  madre	18	per
#per546	macedonio de  Tesalónica	1	0	macedonio de  tesalónica	24	per
#pla549	Hafaraim	1	0	hafaraim	8	pla
#org6	espíritus inmundos	1	0	espíritus inmundos	18	org
#pla4	hijo	1	0	hijo	4	pla
#org24	compañía	1	0	compañía	8	org
#org136	jefe de los cantores	1	0	jefe de los cantores	20	org
#per23 #per25	dos hijos	1	1	dos hijos	9	per
#org102	desnudos	1	0	desnudos	8	org
#org100	rey de  Maaca	1	0	rey de  maaca	13	org
#per14	leopardo	1	0	leopardo	8	per
#pla3	ciudad amada	1	0	ciudad amada	12	pla
#per597	Elzafán	1	0	elzafán	7	per
#org0	cien hijos	1	0	cien hijos	10	org
#org70 #org0	generaciones	1	1	generaciones	12	org
#wor1	estatutos	1	0	estatutos	9	wor
#org39	hijos	1	0	hijos	5	org
#per119	mujer	1	0	mujer	5	per
#per1162	gobernador de la  provincia de  Bet-haquerem	1	0	gobernador de la  provincia de  bet-haquerem	44	per
#org2 #org37	Hermanos	1	1	hermanos	8	org
#org103	tropezadero	1	0	tropezadero	11	org
#org122	vid	1	0	vid	3	org
#org18	siervas	1	0	siervas	7	org
#pla735	Idumea	1	0	idumea	6	pla
#org24	mujeres	1	0	mujeres	7	org
#per1029	muchacho	1	0	muchacho	8	per
#org24	compañía  Augusta	1	0	compañía  augusta	17	org
#pla580	Amad	1	0	amad	4	pla
#per786	Amiud	1	0	amiud	5	per
#pla4	tierra limpia	1	0	tierra limpia	13	pla
#pla21	aquella Región	1	0	aquella región	14	pla
#per1153	hijo de  Hasabnías	1	0	hijo de  hasabnías	18	per
#pla157	monte	1	0	monte	5	pla
#org70	varón de tu diestra	1	0	varón de tu diestra	19	org
#org100	borrachos	1	0	borrachos	9	org
#pla155	tierra de  Gosén	1	0	tierra de  gosén	16	pla
